perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,dataset
0.4077053184355012,3.167105708135054e-6,0.5643564356435643,amplification,rf,logLoss,100,seq_SLURM_gl_rf
0.4075326547014009,1.7583083980843295e-4,0.24752475247524752,amplified,rf,logLoss,100,seq_SLURM_gl_rf
0.4076471194705915,6.136607061779653e-5,0.37623762376237624,amplify,rf,logLoss,100,seq_SLURM_gl_rf
0.40771526993383667,-6.784392627356972e-6,0.594059405940594,anaerobic,rf,logLoss,100,seq_SLURM_gl_rf
0.4079414631546776,-2.329776134682993e-4,0.99009900990099,analyses,rf,logLoss,100,seq_SLURM_gl_rf
0.40806924250744914,-3.60756966239828e-4,0.6732673267326733,analysis,rf,logLoss,100,seq_SLURM_gl_rf
0.4077239127758211,-1.5427234611786744e-5,0.8910891089108911,analyze,rf,logLoss,100,seq_SLURM_gl_rf
0.4077206243760298,-1.2138834820485387e-5,0.5247524752475248,analyzed,rf,logLoss,100,seq_SLURM_gl_rf
0.4077329494415955,-2.4463900386240137e-5,0.9504950495049505,analyzing,rf,logLoss,100,seq_SLURM_gl_rf
0.4076955314188362,1.2954122373121102e-5,0.7029702970297029,animal,rf,logLoss,100,seq_SLURM_gl_rf
0.407654641381346,5.384415986331437e-5,0.27722772277227725,animals,rf,logLoss,100,seq_SLURM_gl_rf
0.4081452255038618,-4.3673996265247705e-4,0.7326732673267327,annotated,rf,logLoss,100,seq_SLURM_gl_rf
0.4077380128207635,-2.952727955418677e-5,0.6039603960396039,annotation,rf,logLoss,100,seq_SLURM_gl_rf
0.407792083706798,-8.359816558867195e-5,0.9405940594059404,announcement,rf,logLoss,100,seq_SLURM_gl_rf
0.40758145518813566,1.2703035307365385e-4,0.0396039603960396,anova,rf,logLoss,100,seq_SLURM_gl_rf
0.407831689500963,-1.232039597536816e-4,0.900990099009901,anti,rf,logLoss,100,seq_SLURM_gl_rf
0.40787530455068216,-1.6681900947285166e-4,0.8613861386138614,antibiotic,rf,logLoss,100,seq_SLURM_gl_rf
0.4077206916876052,-1.220614639591e-5,0.5544554455445545,antibiotics,rf,logLoss,100,seq_SLURM_gl_rf
0.407778768099526,-7.028255831670327e-5,0.7227722772277227,antibodies,rf,logLoss,100,seq_SLURM_gl_rf
0.40760392137439944,1.045641668098729e-4,0.0891089108910891,antibody,rf,logLoss,100,seq_SLURM_gl_rf
0.40770628954871296,2.1959924963455e-6,0.8217821782178217,antigen,rf,logLoss,100,seq_SLURM_gl_rf
0.4076723734553572,3.6112085852080256e-5,0.3069306930693069,antimicrobial,rf,logLoss,100,seq_SLURM_gl_rf
0.40818299527534335,-4.745097341340432e-4,0.9801980198019802,apparent,rf,logLoss,100,seq_SLURM_gl_rf
0.4082870566572222,-5.785711160128937e-4,0.9702970297029704,appeared,rf,logLoss,100,seq_SLURM_gl_rf
0.4075704271929831,1.380583482262221e-4,0.0297029702970297,appears,rf,logLoss,100,seq_SLURM_gl_rf
0.407714403029268,-5.917488058726494e-6,0.8118811881188119,application,rf,logLoss,100,seq_SLURM_gl_rf
0.40832462173527,-6.161361940607013e-4,1,applied,rf,logLoss,100,seq_SLURM_gl_rf
0.40779781078004573,-8.932523883642407e-5,0.9108910891089108,approach,rf,logLoss,100,seq_SLURM_gl_rf
0.40797499385682934,-2.6650831562002875e-4,1,approaches,rf,logLoss,100,seq_SLURM_gl_rf
0.4077390350794994,-3.054953829007001e-5,0.8811881188118812,approved,rf,logLoss,100,seq_SLURM_gl_rf
0.40770353279811616,4.9527430931450844e-6,0.5346534653465347,approximately,rf,logLoss,100,seq_SLURM_gl_rf
0.40770582719742027,2.6583437890415063e-6,0.9603960396039604,arrows,rf,logLoss,100,seq_SLURM_gl_rf
0.407703394946043,5.0905951662905125e-6,0.8217821782178217,aspects,rf,logLoss,100,seq_SLURM_gl_rf
0.4077372735539209,-2.8788012711611355e-5,0.6435643564356436,assay,rf,logLoss,100,seq_SLURM_gl_rf
0.4078022796392358,-9.379409802651172e-5,0.7623762376237624,assayed,rf,logLoss,100,seq_SLURM_gl_rf
0.4077618004114066,-5.33148701972741e-5,0.7425742574257426,assays,rf,logLoss,100,seq_SLURM_gl_rf
0.4092429469878947,-0.00153446144668539,0.900990099009901,assembled,rf,logLoss,100,seq_SLURM_gl_rf
0.4079742163686699,-2.657308274605641e-4,0.6534653465346535,assembly,rf,logLoss,100,seq_SLURM_gl_rf
0.4078464734978668,-1.3798795665748154e-4,0.9405940594059404,assess,rf,logLoss,100,seq_SLURM_gl_rf
0.40772813000814184,-1.964446693253352e-5,0.7128712871287128,assessed,rf,logLoss,100,seq_SLURM_gl_rf
0.4078562173554582,-1.4773181424881932e-4,0.8811881188118812,assessment,rf,logLoss,100,seq_SLURM_gl_rf
0.4079284175845399,-2.1993204333059513e-4,0.9306930693069309,assigned,rf,logLoss,100,seq_SLURM_gl_rf
0.4078041578958426,-9.56723546333138e-5,0.9504950495049505,assistance,rf,logLoss,100,seq_SLURM_gl_rf
0.4076914679891432,1.7017552066067587e-5,0.3465346534653465,association,rf,logLoss,100,seq_SLURM_gl_rf
0.4075027803940837,2.0570514712558996e-4,0.5742574257425742,atcc,rf,logLoss,100,seq_SLURM_gl_rf
0.4078804720018354,-1.719864606261612e-4,0.8415841584158416,attributed,rf,logLoss,100,seq_SLURM_gl_rf
0.4076926880157616,1.5797525447724947e-5,0.504950495049505,attribution,rf,logLoss,100,seq_SLURM_gl_rf
0.4076861557361029,2.232980510646909e-5,0.37623762376237624,authors,rf,logLoss,100,seq_SLURM_gl_rf
0.41853565694580697,-0.01082717140459765,0.99009900990099,availability,rf,logLoss,100,seq_SLURM_gl_rf
0.4076552299738155,5.325556739382842e-5,0.10891089108910892,average,rf,logLoss,100,seq_SLURM_gl_rf
0.4076611233821405,4.736215906880892e-5,0.1485148514851485,avoid,rf,logLoss,100,seq_SLURM_gl_rf
0.4076986377919624,9.847749246894022e-6,0.33663366336633666,bacillus,rf,logLoss,100,seq_SLURM_gl_rf
0.40776851148612825,-6.002594491893998e-5,0.8514851485148515,background,rf,logLoss,100,seq_SLURM_gl_rf
0.40763096629765894,7.751924355037243e-5,0.32673267326732675,bacteria,rf,logLoss,100,seq_SLURM_gl_rf
0.407646845607208,6.163993400132295e-5,0.3465346534653465,bacterial,rf,logLoss,100,seq_SLURM_gl_rf
0.40763120691455207,7.727862665724006e-5,0.1782178217821782,bacterium,rf,logLoss,100,seq_SLURM_gl_rf
0.40773148912083,-2.3003579620706205e-5,0.594059405940594,band,rf,logLoss,100,seq_SLURM_gl_rf
0.4075116472252912,1.9683831591810197e-4,0.0099009900990099,bands,rf,logLoss,100,seq_SLURM_gl_rf
0.408032834408801,-3.24348867591695e-4,0.8910891089108911,bars,rf,logLoss,100,seq_SLURM_gl_rf
0.4077090927508773,-6.072096679909933e-7,0.9405940594059404,base,rf,logLoss,100,seq_SLURM_gl_rf
0.4083356410371275,-6.271554959181858e-4,1,based,rf,logLoss,100,seq_SLURM_gl_rf
0.4077084855412093,0,1,bases,rf,logLoss,100,seq_SLURM_gl_rf
0.4077938089277715,-8.532338656225269e-5,0.9306930693069309,basic,rf,logLoss,100,seq_SLURM_gl_rf
0.4077481656266423,-3.9680085432980405e-5,0.9306930693069309,basis,rf,logLoss,100,seq_SLURM_gl_rf
0.4077084855412093,0,1,belong,rf,logLoss,100,seq_SLURM_gl_rf
0.40777781180816025,-6.932626695094202e-5,0.9504950495049505,belonging,rf,logLoss,100,seq_SLURM_gl_rf
0.4077634265937701,-5.494105256076409e-5,0.9504950495049505,benefit,rf,logLoss,100,seq_SLURM_gl_rf
0.4078818676419765,-1.733821007671721e-4,0.99009900990099,beta,rf,logLoss,100,seq_SLURM_gl_rf
0.407766405737225,-5.792019601569276e-5,0.7227722772277227,bind,rf,logLoss,100,seq_SLURM_gl_rf
0.407646301955453,6.218358575638128e-5,0.504950495049505,binding,rf,logLoss,100,seq_SLURM_gl_rf
0.4077802646686639,-7.177912745459647e-5,0.7524752475247525,binds,rf,logLoss,100,seq_SLURM_gl_rf
0.4077009825567067,7.502984502583132e-6,0.4752475247524752,biochemical,rf,logLoss,100,seq_SLURM_gl_rf
0.4076766578090112,3.182773219806423e-5,0.24752475247524752,biofilm,rf,logLoss,100,seq_SLURM_gl_rf
0.4078781164573404,-1.696309161310916e-4,0.8118811881188119,biolabs,rf,logLoss,100,seq_SLURM_gl_rf
0.4077070571218049,1.4284194044256182e-6,0.9603960396039604,biological,rf,logLoss,100,seq_SLURM_gl_rf
0.4077064578459825,2.0276952268361015e-6,0.8613861386138614,biology,rf,logLoss,100,seq_SLURM_gl_rf
0.407851852397696,-1.43366856486693e-4,0.7326732673267327,biosciences,rf,logLoss,100,seq_SLURM_gl_rf
0.40769890233238903,9.58320882027408e-6,0.5643564356435643,biosynthesis,rf,logLoss,100,seq_SLURM_gl_rf
0.4081400709194132,-4.315853782038692e-4,0.900990099009901,biosystems,rf,logLoss,100,seq_SLURM_gl_rf
0.4077677974692874,-5.931192807806518e-5,0.8613861386138614,biotechnology,rf,logLoss,100,seq_SLURM_gl_rf
0.40776862038339673,-6.013484218742038e-5,0.693069306930693,black,rf,logLoss,100,seq_SLURM_gl_rf
0.4084544819529801,-7.459964117708107e-4,0.9405940594059404,blast,rf,logLoss,100,seq_SLURM_gl_rf
0.407711558670122,-3.073128912678414e-6,0.8316831683168316,block,rf,logLoss,100,seq_SLURM_gl_rf
0.4077845859686387,-7.610042742939305e-5,0.801980198019802,blocked,rf,logLoss,100,seq_SLURM_gl_rf
0.40771283956461973,-4.354023410424457e-6,0.8712871287128713,blocking,rf,logLoss,100,seq_SLURM_gl_rf
0.4078523661762974,-1.4388063508802285e-4,0.9603960396039604,blood,rf,logLoss,100,seq_SLURM_gl_rf
0.4076776129051265,3.0872636082812654e-5,0.24752475247524752,blot,rf,logLoss,100,seq_SLURM_gl_rf
0.40772202256274087,-1.353702153156222e-5,0.8910891089108911,blotting,rf,logLoss,100,seq_SLURM_gl_rf
0.40776753208990785,-5.904654869853809e-5,0.6237623762376238,blue,rf,logLoss,100,seq_SLURM_gl_rf
0.4082114310749549,-5.029455337455802e-4,0.9801980198019802,body,rf,logLoss,100,seq_SLURM_gl_rf
0.4077194192592478,-1.0933718038508289e-5,0.8910891089108911,bottom,rf,logLoss,100,seq_SLURM_gl_rf
0.4079151455337711,-2.0665999256180845e-4,0.9504950495049505,bound,rf,logLoss,100,seq_SLURM_gl_rf
0.40770964070125537,-1.15516004606242e-6,0.5445544554455446,bovine,rf,logLoss,100,seq_SLURM_gl_rf
0.4076732477127844,3.5237828424905526e-5,0.10891089108910892,briefly,rf,logLoss,100,seq_SLURM_gl_rf
0.40771284137065095,-4.355829441637926e-6,0.9702970297029704,broad,rf,logLoss,100,seq_SLURM_gl_rf
0.4076133765728393,9.510896837006122e-5,0.0891089108910891,broth,rf,logLoss,100,seq_SLURM_gl_rf
0.4076907451304685,1.7740410740818557e-5,0.297029702970297,buffer,rf,logLoss,100,seq_SLURM_gl_rf
0.4077191049617512,-1.0619420541868596e-5,0.8415841584158416,buffered,rf,logLoss,100,seq_SLURM_gl_rf
0.4077084855412093,0,1,calculate,rf,logLoss,100,seq_SLURM_gl_rf
0.4077456572004507,-3.717165924144173e-5,0.7029702970297029,calculated,rf,logLoss,100,seq_SLURM_gl_rf
0.407681725462724,2.6760078485343897e-5,0.3564356435643564,called,rf,logLoss,100,seq_SLURM_gl_rf
0.4077058106675775,2.6748736317583344e-6,0.8910891089108911,candidate,rf,logLoss,100,seq_SLURM_gl_rf
0.40767436643788835,3.411910332096202e-5,0.1782178217821782,candidates,rf,logLoss,100,seq_SLURM_gl_rf
0.40770716536482016,1.3201763891523832e-6,0.9603960396039604,capable,rf,logLoss,100,seq_SLURM_gl_rf
0.4076886009005223,1.9884640687029e-5,0.19801980198019803,capacity,rf,logLoss,100,seq_SLURM_gl_rf
0.4079097958648307,-2.0131032362141751e-4,0.9207920792079208,carbon,rf,logLoss,100,seq_SLURM_gl_rf
0.40774246646713935,-3.398092593004387e-5,0.801980198019802,care,rf,logLoss,100,seq_SLURM_gl_rf
0.40786652436009113,-1.580388188818227e-4,0.8316831683168316,carried,rf,logLoss,100,seq_SLURM_gl_rf
0.4077098492654208,-1.36372421150055e-6,0.9801980198019802,carry,rf,logLoss,100,seq_SLURM_gl_rf
0.40751988319067695,1.8860235053236307e-4,0.04950495049504951,carrying,rf,logLoss,100,seq_SLURM_gl_rf
0.4078637637301088,-1.5527818889948808e-4,0.9504950495049505,cassette,rf,logLoss,100,seq_SLURM_gl_rf
0.4078901370425808,-1.8165150137144925e-4,0.9702970297029704,caused,rf,logLoss,100,seq_SLURM_gl_rf
0.4075806333746234,1.278521665858401e-4,0.36633663366336633,causing,rf,logLoss,100,seq_SLURM_gl_rf
0.4077588596517556,-5.037411054625851e-5,0.5346534653465347,cdna,rf,logLoss,100,seq_SLURM_gl_rf
0.4076717473364753,3.6738204733988145e-5,0.2376237623762376,cell,rf,logLoss,100,seq_SLURM_gl_rf
0.4080260909729978,-3.1760543178849243e-4,0.9801980198019802,cells,rf,logLoss,100,seq_SLURM_gl_rf
0.4078272728919869,-1.1878735077758272e-4,0.8910891089108911,cellular,rf,logLoss,100,seq_SLURM_gl_rf
0.4076550169081361,5.346863307326144e-5,0.10891089108910892,center,rf,logLoss,100,seq_SLURM_gl_rf
0.4078110574990932,-1.0257195788387909e-4,0.9405940594059404,central,rf,logLoss,100,seq_SLURM_gl_rf
0.40767692958264296,3.155595856635385e-5,0.19801980198019803,centrifugation,rf,logLoss,100,seq_SLURM_gl_rf
0.40753668369223706,1.718018489722528e-4,0.0099009900990099,centrifuged,rf,logLoss,100,seq_SLURM_gl_rf
0.4077084855412093,0,1,chain,rf,logLoss,100,seq_SLURM_gl_rf
0.40768650210477664,2.1983436432670977e-5,0.2376237623762376,challenge,rf,logLoss,100,seq_SLURM_gl_rf
0.407749559343733,-4.107380252371673e-5,0.8118811881188119,change,rf,logLoss,100,seq_SLURM_gl_rf
0.4076440729042377,6.441263697160027e-5,0.0594059405940594,changed,rf,logLoss,100,seq_SLURM_gl_rf
0.4076331091336707,7.537640753862984e-5,0.04950495049504951,characteristic,rf,logLoss,100,seq_SLURM_gl_rf
0.4076888409109572,1.9644630252113604e-5,0.4752475247524752,characteristics,rf,logLoss,100,seq_SLURM_gl_rf
0.40788723625252726,-1.7875071131795428e-4,0.9207920792079208,characterization,rf,logLoss,100,seq_SLURM_gl_rf
0.40770106790623323,7.417634976136789e-6,0.5544554455445545,characterize,rf,logLoss,100,seq_SLURM_gl_rf
0.4080746460027037,-3.661604614944025e-4,0.9405940594059404,characterized,rf,logLoss,100,seq_SLURM_gl_rf
0.4078824942548046,-1.7400871359529724e-4,1,checked,rf,logLoss,100,seq_SLURM_gl_rf
0.4076562524448371,5.223309637220064e-5,0.26732673267326734,chemical,rf,logLoss,100,seq_SLURM_gl_rf
0.407646112456134,6.23730850752846e-5,0.2871287128712871,chosen,rf,logLoss,100,seq_SLURM_gl_rf
0.40785650352769776,-1.4801798648844677e-4,0.9603960396039604,chromatography,rf,logLoss,100,seq_SLURM_gl_rf
0.40754853050294065,1.5995503826865545e-4,0.12871287128712872,chromosomal,rf,logLoss,100,seq_SLURM_gl_rf
0.40759544579613466,1.1303974507465008e-4,0.10891089108910892,chromosome,rf,logLoss,100,seq_SLURM_gl_rf
0.40770749002043577,9.95520773539038e-7,0.9702970297029704,chronic,rf,logLoss,100,seq_SLURM_gl_rf
0.4077457008621298,-3.7215320920491735e-5,0.8811881188118812,class,rf,logLoss,100,seq_SLURM_gl_rf
0.40772176112523056,-1.327558402125506e-5,0.6039603960396039,classes,rf,logLoss,100,seq_SLURM_gl_rf
0.4077922916371816,-8.380609597224975e-5,0.7722772277227723,classified,rf,logLoss,100,seq_SLURM_gl_rf
0.4077570397570224,-4.855421581306807e-5,0.8514851485148515,clearance,rf,logLoss,100,seq_SLURM_gl_rf
0.4077096165925388,-1.1310513294837676e-6,0.9108910891089108,cleavage,rf,logLoss,100,seq_SLURM_gl_rf
0.4077262478963356,-1.7762355126293983e-5,0.7524752475247525,clinical,rf,logLoss,100,seq_SLURM_gl_rf
0.40770789507604455,5.904651647625769e-7,0.6237623762376238,clinically,rf,logLoss,100,seq_SLURM_gl_rf
0.4074846968287153,2.237887124940108e-4,0.0594059405940594,clone,rf,logLoss,100,seq_SLURM_gl_rf
0.40777601129375834,-6.752575254903581e-5,0.6435643564356436,cloned,rf,logLoss,100,seq_SLURM_gl_rf
0.408622462115833,-9.13976574623665e-4,0.8910891089108911,clones,rf,logLoss,100,seq_SLURM_gl_rf
0.4077197243498252,-1.123880861586546e-5,0.594059405940594,cloning,rf,logLoss,100,seq_SLURM_gl_rf
0.4072800649447196,4.284205964896759e-4,0.0198019801980198,close,rf,logLoss,100,seq_SLURM_gl_rf
0.407687632999413,2.0852541796290147e-5,0.19801980198019803,closely,rf,logLoss,100,seq_SLURM_gl_rf
0.40946643351277107,-0.00175794797156175,0.9504950495049505,cluster,rf,logLoss,100,seq_SLURM_gl_rf
0.4078091746847542,-1.0068914354488534e-4,0.9108910891089108,clustered,rf,logLoss,100,seq_SLURM_gl_rf
0.4081832915206772,-4.7480597946791825e-4,0.9702970297029704,clustering,rf,logLoss,100,seq_SLURM_gl_rf
0.40771053944582464,-2.0539046153289497e-6,0.5742574257425742,clusters,rf,logLoss,100,seq_SLURM_gl_rf
0.40809621656350903,-3.877310222997199e-4,0.8613861386138614,coding,rf,logLoss,100,seq_SLURM_gl_rf
0.4078181922112911,-1.0970667008181056e-4,0.8415841584158416,codon,rf,logLoss,100,seq_SLURM_gl_rf
0.4077073929611484,1.0925800609240532e-6,0.9405940594059404,cold,rf,logLoss,100,seq_SLURM_gl_rf
0.40772520690169656,-1.6721360487248482e-5,0.5742574257425742,coli,rf,logLoss,100,seq_SLURM_gl_rf
0.40767739294892275,3.109259228656347e-5,0.22772277227722773,collected,rf,logLoss,100,seq_SLURM_gl_rf
0.40765014576588937,5.8339775319937726e-5,0.3069306930693069,collection,rf,logLoss,100,seq_SLURM_gl_rf
0.40783870879913187,-1.3022325792255707e-4,0.8217821782178217,colonies,rf,logLoss,100,seq_SLURM_gl_rf
0.4077375116642684,-2.9026123059106013e-5,0.801980198019802,colonization,rf,logLoss,100,seq_SLURM_gl_rf
0.4079512122649777,-2.4272672376840496e-4,0.9405940594059404,colony,rf,logLoss,100,seq_SLURM_gl_rf
0.4077811390200873,-7.265347887797091e-5,0.9207920792079208,color,rf,logLoss,100,seq_SLURM_gl_rf
0.40768331535460767,2.517018660164183e-5,0.3465346534653465,colored,rf,logLoss,100,seq_SLURM_gl_rf
0.4077869255406707,-7.843999946138824e-5,0.8415841584158416,column,rf,logLoss,100,seq_SLURM_gl_rf
0.40789193727882306,-1.83451737613749e-4,0.9306930693069309,combination,rf,logLoss,100,seq_SLURM_gl_rf
0.4077455509904051,-3.7065449195794464e-5,0.9603960396039604,combinations,rf,logLoss,100,seq_SLURM_gl_rf
0.4080038350299513,-2.953494887419361e-4,0.9504950495049505,combined,rf,logLoss,100,seq_SLURM_gl_rf
0.40774825853241,-3.977299120067057e-5,0.6633663366336634,commercial,rf,logLoss,100,seq_SLURM_gl_rf
0.4077042928860566,4.192655152723823e-6,0.19801980198019803,committee,rf,logLoss,100,seq_SLURM_gl_rf
0.4076868937224115,2.1591818797794815e-5,0.4455445544554455,common,rf,logLoss,100,seq_SLURM_gl_rf
0.4077124877161477,-4.002174938400049e-6,0.9603960396039604,commonly,rf,logLoss,100,seq_SLURM_gl_rf
0.4077084855412093,0,1,communities,rf,logLoss,100,seq_SLURM_gl_rf
0.4076896176460544,1.886789515487264e-5,0.21782178217821785,community,rf,logLoss,100,seq_SLURM_gl_rf
0.40765870449850306,4.978104270625394e-5,0.2079207920792079,comparable,rf,logLoss,100,seq_SLURM_gl_rf
0.4077302385695355,-2.1753028326187973e-5,0.7623762376237624,comparative,rf,logLoss,100,seq_SLURM_gl_rf
0.40787592844214154,-1.6744290093223535e-4,0.9603960396039604,compare,rf,logLoss,100,seq_SLURM_gl_rf
